,CASE_ID,COLLISION_DATE_DT,COLLISION_SEVERITY,CITY,POINT_X,POINT_Y,geometry,AT_FAULT,PARTY_SEX,PARTY_AGE,RACE,LIGHTING,DAY_OF_WEEK,WEATHER_1,PRIMARY_COLL_FACTOR,PED_ACTION,PARTY_NUMBER_KILLED,PARTY_NUMBER_INJURED,PRIMARY_RD,SECONDARY_RD,road_class_id,route_id,road_class,road_class_name,island_id,networkLinkId,volume,volume_road_name,signal_id,traffic_signals
491,9717586,2024-06-27,3,BERKELEY,-122.27320098876952,37.87333297729492,POINT (-13611390.471733417 4561547.4318438),N,F,55,W,A,4,A,A,B,0,1,MARTIN LUTHER KING JR WY,HEARST AV,479407,ALA_BER_HEARST AVE_P,4,minor arterial,,,,,,
492,9743792,2024-10-28,3,BERKELEY,-122.27320098876952,37.87333297729492,POINT (-13611390.471733417 4561547.4318438),N,M,23,O,A,1,A,B,F,0,1,MARTIN LUTHER KING JR,HEARST,479407,ALA_BER_HEARST AVE_P,4,minor arterial,,,,,,
493,9652109,2023-12-04,3,BERKELEY,-122.27254486083984,37.87797546386719,POINT (-13611317.431906393 4562202.150909119),N,F,29,W,C,1,A,A,B,0,1,CEDAR,BONITA,479280,ALA_BER_CEDAR ST_P,4,minor arterial,,110430162328549064,13532.76383203254,Bonita Avenue,,
494,9868529,2025-06-01,2,BERKELEY,-122.27140045166016,37.878128051757805,POINT (-13611190.036859248 4562223.670724246),Y,M,23,O,A,7,B,A,B,0,1,MILVIA ST,CEDAR,479280,ALA_BER_CEDAR ST_P,4,minor arterial,,5410809777306445744,110977.71433384134,Milvia Street,,
495,9731725,2024-07-30,3,BERKELEY,-122.2739028930664,37.87963104248047,POINT (-13611468.607362332 4562435.643285489),N,M,20,W,C,2,A,A,B,0,1,VINE,MARTIN LUTHER KING JR,479490,ALA_BER_MARTIN LUTHER KING JR WAY_P,3,other principal arterial,,354138060898316565,83627.03543317333,Martin Luther King Junior Way,,
496,9731725,2024-07-30,3,BERKELEY,-122.2739028930664,37.87963104248047,POINT (-13611468.607362332 4562435.643285489),N,F,19,W,C,2,A,A,B,0,1,VINE,MARTIN LUTHER KING JR,479490,ALA_BER_MARTIN LUTHER KING JR WAY_P,3,other principal arterial,,354138060898316565,83627.03543317333,Martin Luther King Junior Way,,
497,9743849,2024-10-16,3,BERKELEY,-122.27159118652344,37.87992858886719,POINT (-13611211.269367104 4562477.607909518),N,M,17,A,A,3,A,A,B,0,1,MILVIA ST,VINE ST,479713,ALA_BER_VINE ST_P,7,local,,17770882495618478861,177494.6046725708,Vine Street,,
498,9629811,2023-09-28,3,BERKELEY,-122.28046417236328,37.876949310302734,POINT (-13612199.005632615 4562057.43131035),N,M,13,B,A,4,A,A,B,0,1,CEDAR,CALIFORNIA,479280,ALA_BER_CEDAR ST_P,4,minor arterial,,6156704346675486361,34822.48312106662,California Street,,
499,9743846,2024-10-18,3,BERKELEY,-122.28046417236328,37.876949310302734,POINT (-13612199.005632615 4562057.43131035),N,M,12,W,A,5,A,A,B,0,1,CEDAR ST,CALIFORNIA ST,479280,ALA_BER_CEDAR ST_P,4,minor arterial,,6156704346675486361,34822.48312106662,California Street,,
500,9763669,2024-11-08,3,BERKELEY,-122.27825927734376,37.877227783203125,POINT (-13611953.557841789 4562096.704459392),N,M,18,W,C,5,A,A,B,0,1,CEDAR AV,MCGEE AV,479280,ALA_BER_CEDAR ST_P,4,minor arterial,,17563336414297779736,14773.782490653732,McGee Avenue,,
501,9702047,2024-04-21,3,BERKELEY,-122.29483032226562,37.877540588378906,POINT (-13613798.2381244 4562140.819680583),N,F,21,W,A,7,A,A,B,0,1,SAN PABLO,PAGE,479542,ALA_BER_PAGE ST_P,7,local,,11692056260366532553,308262.6233690574,Page Street,,
502,9546906,2023-01-31,3,BERKELEY,-122.29347229003906,37.87910842895508,POINT (-13613647.062668461 4562361.936599809),N,M,28,H,A,2,A,A,D,0,1,CAMELIA,STANNAGE,479250,ALA_BER_CAMELIA ST_P,7,local,,6797669194574147954,5077.481890851038,Stannage Avenue,,
503,9585030,2023-04-06,4,BERKELEY,-122.30247497558594,37.879146575927734,POINT (-13614649.23703931 4562367.316632165),Y,M,29,W,A,4,A,A,D,0,1,GILMAN,5TH,479380,ALA_BER_GILMAN ST_P,3,other principal arterial,,7046893262417571883,250632.28278099242,Gilman Street,,
504,9764681,2024-12-19,2,BERKELEY,-122.3002700805664,37.87958526611328,POINT (-13614403.789248483 4562429.18720453),N,F,68,W,A,4,A,A,D,0,1,GILMAN AV,7TH,479380,ALA_BER_GILMAN ST_P,3,other principal arterial,,4284347085629262549,203561.4463616414,Gilman Street,,
505,9801781,2025-02-06,3,BERKELEY,-122.29808807373048,37.88002014160156,POINT (-13614160.889358602 4562490.5201356355),N,M,54,W,A,4,C,A,B,0,1,9TH ST,GILMAN AV,479170,ALA_BER_9TH ST_P,7,local,,18303792665995623562,460887.86399940855,Gilman Street,node/53055556,
506,9705743,2024-05-17,3,BERKELEY,-122.29696655273438,37.880252838134766,POINT (-13614036.0422124 4562523.338782589),N,M,24,A,A,5,A,A,F,0,1,GILMAN AV,10TH,479156,ALA_BER_10TH ST_P,7,local,,,,,,
507,9875869,2025-09-02,3,BERKELEY,-122.29696655273438,37.880252838134766,POINT (-13614036.0422124 4562523.338782589),N,F,998,O,A,2,A,A,B,0,1,GILMAN,10TH,479156,ALA_BER_10TH ST_P,7,local,,,,,,
508,9875869,2025-09-02,3,BERKELEY,-122.29696655273438,37.880252838134766,POINT (-13614036.0422124 4562523.338782589),N,F,15,O,A,2,A,A,B,0,1,GILMAN,10TH,479156,ALA_BER_10TH ST_P,7,local,,,,,,
509,9766752,2025-02-01,3,BERKELEY,-122.26914215087892,37.8784065246582,POINT (-13610938.643966222 4562262.944501772),N,F,77,W,C,6,A,A,B,0,1,CEDAR ST,SHATTUCK AV,479280,ALA_BER_CEDAR ST_P,4,minor arterial,,,,,,
510,9827929,2025-05-27,3,BERKELEY,-122.26914215087892,37.8784065246582,POINT (-13610938.643966222 4562262.944501772),N,F,34,B,A,2,A,A,B,0,1,CEDAR,SHATTUCK,479280,ALA_BER_CEDAR ST_P,4,minor arterial,,,,,,
511,9763648,2024-11-22,3,BERKELEY,-122.26708984375,37.880496978759766,POINT (-13610710.18218168 4562557.771572821),N,M,37,W,C,5,C,A,B,0,1,OXFORD,VINE,479539,ALA_BER_OXFORD ST_P,4,minor arterial,,13715190055152633983,305896.15543692897,Vine Street,,
512,9599998,2023-06-02,3,BERKELEY,-122.26708984375,37.880496978759766,POINT (-13610710.18218168 4562557.771572821),Y,F,19,W,A,5,A,A,B,0,0,VINE,OXFORD,479539,ALA_BER_OXFORD ST_P,4,minor arterial,,13715190055152633983,305896.15543692897,Vine Street,,
513,9879470,2025-09-24,2,BERKELEY,-122.26953887939452,37.88202667236328,POINT (-13610982.807582563 4562773.517122177),N,M,68,B,C,3,A,D,B,0,1,ROSE,SHATTUCK,479598,ALA_BER_ROSE ST_P,4,minor arterial,,,,,,
514,9546910,2023-01-24,3,BERKELEY,-122.26953887939452,37.88202667236328,POINT (-13610982.807582563 4562773.517122177),N,F,20,O,C,2,A,A,B,0,1,SHATTUCK,ROSE,479598,ALA_BER_ROSE ST_P,4,minor arterial,,,,,,
515,9640429,2024-02-12,1,BERKELEY,-122.27017974853516,37.89158248901367,POINT (-13611054.148808965 4564121.355728395),N,F,37,W,A,1,A,A,B,1,0,OXFORD,MARIN,479485,ALA_BER_MARIN AVE_P,5,major collector,,8781595500687744975,326640.4648441942,Marin Avenue,,
516,9766558,2024-10-27,3,BERKELEY,-122.254638671875,37.86930084228515,POINT (-13609324.124068776 4560978.822715217),N,F,19,W,C,7,A,A,E,0,1,COLLEGE AV,BANCROFT,491057,ALA_OAK_COLLEGE AVE_P,4,minor arterial,,,,,,
517,9875864,2025-09-03,4,BERKELEY,-122.254638671875,37.86930084228515,POINT (-13609324.124068776 4560978.822715217),N,M,29,O,A,3,A,A,B,0,1,BANCROFT,COLLEGE,491057,ALA_OAK_COLLEGE AVE_P,4,minor arterial,,,,,,
518,9791442,2025-01-27,3,BERKELEY,-122.2523193359375,37.86958694458008,POINT (-13609065.936773235 4561019.1676542135),N,F,26,A,-,1,A,A,B,0,1,BANCROFT,PIEDMONT,479566,ALA_BER_PIEDMONT AVE_S,4,minor arterial,,,,,,
519,9763662,2024-11-16,3,BERKELEY,-122.2523193359375,37.86958694458008,POINT (-13609065.936773235 4561019.1676542135),N,M,22,W,A,6,A,A,B,0,1,PIEDMONT,BANCROFT,479566,ALA_BER_PIEDMONT AVE_S,4,minor arterial,,,,,,
520,9585206,2023-04-28,3,BERKELEY,-122.2523193359375,37.86958694458008,POINT (-13609065.936773235 4561019.1676542135),N,F,19,H,A,5,A,A,B,0,1,PIEDMONT AV,BANCROFT,479566,ALA_BER_PIEDMONT AVE_S,4,minor arterial,,,,,,
521,9613558,2023-07-24,3,BERKELEY,-122.2582778930664,37.87535858154297,POINT (-13609729.240318688 4561833.093017646),Y,M,21,W,A,1,A,A,E,0,1,HEARST AV,LEROY AV,479407,ALA_BER_HEARST AVE_P,4,minor arterial,,9426809135034003979,524101.9692033944,Hearst Avenue,node/52980624,
522,9615130,2023-07-29,4,BERKELEY,-122.2519073486328,37.89096450805664,POINT (-13609020.074556261 4564034.184827451),Y,M,19,O,A,6,A,A,E,0,1,SHASTA,PARK GATE,479637,ALA_BER_SHASTA RD_P,5,major collector,,2551259588170204875,229117.01168330462,Shasta Road,node/10819103084,emergency
523,9665679,2024-02-13,3,BERKELEY,-122.26033020019533,37.87604141235352,POINT (-13609957.70210323 4561929.391115799),N,F,22,O,A,2,A,A,B,0,1,EUCLID,RIDGE,479359,ALA_BER_EUCLID AVE_P,5,major collector,,7191242439375439413,554652.7940478757,Ridge Road,,
524,9650835,2023-11-14,3,BERKELEY,-122.2606964111328,37.877777099609375,POINT (-13609998.468518313 4562174.175216101),N,M,20,O,C,2,A,A,B,0,1,EUCLID,VIRGINIA ST,479359,ALA_BER_EUCLID AVE_P,5,major collector,,5398292390659619252,647400.4452556774,Euclid Avenue,,
525,9743808,2024-10-21,3,BERKELEY,-122.26573181152344,37.87885665893555,POINT (-13610559.006725738 4562326.428456143),N,M,31,W,A,1,A,A,B,0,1,SPRUCE ST,CEDAR ST,479661,ALA_BER_SPRUCE ST_P,7,local,,16662296276902885866,27620949.71097322,Spruce Street,,
526,9705564,2024-05-11,3,BERKELEY,-122.26103973388672,37.87947082519531,POINT (-13610036.687032457 4562413.04701969),N,F,20,O,A,6,A,A,B,0,1,EUCLID,CEDAR,479278,ALA_BER_CEDAR ST_P,5,major collector,,14400375345060698179,7639558.331495998,Euclid Avenue,node/53149317,
527,9739660,2024-08-27,3,BERKELEY,-122.2661590576172,37.882476806640625,POINT (-13610606.56754334 4562837.004197014),N,F,63,W,A,2,A,A,B,0,1,ROSE ST,SPRUCE ST,479598,ALA_BER_ROSE ST_P,4,minor arterial,,142459989203452504,82234.34826486313,Rose Street,,
528,9665671,2024-02-21,4,BERKELEY,-122.26235961914062,37.88656234741211,POINT (-13610183.615986828 4563413.247850314),N,F,75,W,A,3,B,A,B,0,1,EUCLID,EUNICE,479359,ALA_BER_EUCLID AVE_P,5,major collector,,14868535994573839886,731227.6182242756,Euclid Avenue,,
529,9650860,2023-11-07,3,BERKELEY,-122.26348114013672,37.89586639404297,POINT (-13610308.463133026 4564725.653141453),N,F,82,W,D,2,A,A,B,0,1,MARIN,HILLDALE,479485,ALA_BER_MARIN AVE_P,5,major collector,,18352791635153337498,116695.35770274299,Marin Avenue,,
530,9769892,2024-11-10,2,BERKELEY,-122.2958526611328,37.88032913208008,POINT (-13613912.044366514 4562534.099017276),N,M,61,H,C,7,A,A,F,0,1,RT 123,GILMAN,478040,SHS_123._S,3,other principal arterial,,2247894419034819513,3982514.54866585,"CA 123, San Pablo Avenue",node/53064862,
531,9866852,2025-01-26,1,BERKELEY,-122.28153228759766,37.88069534301758,POINT (-13612317.907676613 4562585.748298929),N,F,66,W,A,7,A,A,B,1,0,CALIFORNIA,ADA,479179,ALA_BER_ADA ST_P,7,local,,16571991400780406870,2915.039090522379,Ada Street,,
532,9615131,2023-07-28,3,BERKELEY,-122.29403686523438,37.8808479309082,POINT (-13613709.910891717 4562607.268908746),N,F,43,W,A,5,A,A,B,0,1,STANNAGE,GILMAN,479663,ALA_BER_STANNAGE AVE_P,7,local,,5466727184696454050,1001977.88438791,Gilman Street,,
533,9828165,2025-05-23,3,BERKELEY,-122.2931900024414,37.88101959228515,POINT (-13613615.638556832 4562631.479648084),N,F,38,O,A,5,A,A,B,0,1,GILMAN ST,CORNELL AV,479380,ALA_BER_GILMAN ST_P,3,other principal arterial,,9405362630381195145,32470.891928067605,Cornell Avenue,,
534,9828165,2025-05-23,3,BERKELEY,-122.2931900024414,37.88101959228515,POINT (-13613615.638556832 4562631.479648084),N,F,9,O,A,5,A,A,B,0,1,GILMAN ST,CORNELL AV,479380,ALA_BER_GILMAN ST_P,3,other principal arterial,,9405362630381195145,32470.891928067605,Cornell Avenue,,
535,9650836,2023-11-13,3,BERKELEY,-122.28998565673828,37.88143157958984,POINT (-13613258.932424834 4562689.585652732),N,M,68,W,C,1,A,A,B,0,1,GILMAN,CURTIS,479380,ALA_BER_GILMAN ST_P,3,other principal arterial,,4407875572755284159,265541.842152273,Curtis Street,,
536,9699919,2024-04-07,3,BERKELEY,-122.28183746337892,37.89413070678711,POINT (-13612351.879689185 4564480.808901253),N,M,75,W,A,7,A,A,B,0,1,SAN LORENZO,COLUSA,479298,ALA_BER_COLUSA AVE_P,4,minor arterial,,10732066256150524610,5400.075376814856,San Lorenzo Avenue,,
537,9791449,2025-01-18,4,BERKELEY,-122.28562927246094,37.89842224121094,POINT (-13612773.98194538 4565086.203521724),N,F,60,W,C,6,A,A,B,0,1,COLUSA,VISALIA,479150,ALA_ALB_VISALIA AVE_P,7,local,,11724241401011384153,4350.535675621655,Visalia Avenue,,
538,9664807,2024-01-25,3,BERKELEY,-122.27773284912108,37.880828857421875,POINT (-13611894.956120098 4562604.578830081),N,F,76,A,C,4,A,A,B,0,1,ROSE,EDITH,479595,ALA_BER_ROSE ST_P,7,local,,941845599260065756,78117.07102468981,Rose Street,,
539,9786418,2024-11-14,1,BERKELEY,-122.27524566650392,37.88130187988281,POINT (-13611618.084217647 4562671.292986583),N,M,78,B,C,4,A,A,B,1,0,ROSE ST,JOSEPHINE ST,479595,ALA_BER_ROSE ST_P,7,local,,14036043765353890099,195192.77325924655,Rose Street,,
540,9629777,2023-09-09,4,BERKELEY,-122.27069854736328,37.88190078735352,POINT (-13611111.901230333 4562755.762331701),N,M,66,B,A,6,A,A,E,0,1,HENRY,ROSE,479598,ALA_BER_ROSE ST_P,4,minor arterial,,16643176162655668008,519300.98351640394,Henry Street,,
541,9629224,2023-09-22,3,BERKELEY,-122.2758560180664,37.884708404541016,POINT (-13611686.02824279 4563151.755171619),N,M,13,W,A,5,A,A,B,0,1,HOPKINS ST,JOSEPHINE ST,479434,ALA_BER_HOPKINS ST_P,5,major collector,,14799631237595098294,150674.87861519124,Hopkins Street,,
542,9731741,2024-07-10,3,BERKELEY,-122.2756805419922,37.88520431518555,POINT (-13611666.494335562 4563221.70112794),N,F,66,A,A,3,A,A,B,0,1,SONOMA AV,JOSEPHINE ST,479137,ALA_ALB_SONOMA AVE_P,7,local,,2174460065973025532,15378.180757640052,Josephine Street,,
543,9791468,2025-01-03,3,BERKELEY,-122.27495574951172,37.88542938232422,POINT (-13611585.810805704 4563253.445986596),N,M,16,O,A,5,A,A,B,0,1,THE ALAMEDA,HOPKINS ST,479685,ALA_BER_THE ALAMEDA_P,3,other principal arterial,,1818051020126062667,600775.2982132848,The Alameda,node/53019168,
544,9615153,2023-07-14,3,BERKELEY,-122.27629089355467,37.90053939819336,POINT (-13611734.438360699 4565384.877869965),N,F,76,W,A,5,A,A,D,0,1,SAN LUIS,AVIS,479206,ALA_BER_AVIS RD_P,7,local,,8609613827847341047,194489.28257031628,San Luis Road,,
545,9773609,2024-09-21,3,OAKLAND,-122.2199478149414,37.76850891113281,POINT (-13605462.355539747 4546775.302574654),N,M,73,A,A,6,A,A,E,0,1,HIGH ST,COLISEUM WY,771863,ALA_OAK_COLISEUM WAY_P,5,major collector,,967270755120626938,1402747.3216871987,High Street,node/222771831,traffic_lights
546,9644390,2023-10-03,4,OAKLAND,-122.23597717285156,37.773719787597656,POINT (-13607246.735500049 4547509.140145971),N,F,69,W,C,2,A,A,B,0,1,FORD ST,KENNEDY ST,772002,ALA_OAK_23RD AVE_P,4,minor arterial,way/1449955932,14882079066559658499,916471.3995342557,23rd Avenue,node/53051098,signal
547,9591024,2023-06-08,4,OAKLAND,-122.22425842285156,37.774024963378906,POINT (-13605942.210217314 4547552.119059272),N,M,21,H,A,4,A,A,B,0,1,SAN LEANDRO ST,35TH AV,492604,ALA_OAK_SAN LEANDRO ST_P,4,minor arterial,,10152348963043344264,468717.25881632225,San Leandro Street,,
548,9771173,2024-12-18,3,OAKLAND,-122.22427368164062,37.7740364074707,POINT (-13605943.908817943 4547553.730771972),N,M,75,B,B,3,E,A,B,0,1,SAN LEANDRO ST,35TH AV,490332,ALA_OAK_35TH AVE_P,4,minor arterial,,16548073907272376994,871094.2854956657,35th Avenue,,
549,9790983,2024-12-29,3,OAKLAND,-122.2199249267578,37.77479934692382,POINT (-13605459.807638802 4547661.178847994),N,M,56,H,C,7,A,A,B,0,1,INTERNATIONAL BL,38TH AV,772193,ALA_OAK_INTERNATIONAL BLVD_P,3,other principal arterial,,14583006390484425436,1733264.024230291,38th Avenue,node/6983192658,traffic_lights
550,9725708,2024-05-19,4,OAKLAND,-122.2208251953125,37.77522277832031,POINT (-13605560.025075888 4547720.813008648),N,M,19,,A,7,A,A,B,0,1,INTERNATIONAL BL,37TH AV,772193,ALA_OAK_INTERNATIONAL BLVD_P,3,other principal arterial,,1987330502042982338,3391753.1346603506,International Boulevard,,
551,9590438,2023-04-30,3,OAKLAND,-122.2208251953125,37.77522277832031,POINT (-13605560.025075888 4547720.813008648),N,M,35,,A,7,A,A,B,0,1,INTERNATIONAL BL,37TH AV,772193,ALA_OAK_INTERNATIONAL BLVD_P,3,other principal arterial,,1987330502042982338,3391753.1346603506,International Boulevard,,
552,9598823,2023-09-05,4,OAKLAND,-122.2270050048828,37.7752571105957,POINT (-13606247.958330454 4547725.648225833),N,F,62,A,A,2,A,D,B,0,1,FRUITVALE AVE,10TH ST,491515,ALA_OAK_FRUITVALE AVE_P,3,other principal arterial,,3777492210849867928,3889959.634595287,Fruitvale Avenue,,
553,9775606,2024-05-13,2,OAKLAND,-122.22380065917967,37.77664566040039,POINT (-13605891.252198456 4547921.207780518),N,M,998,A,A,1,A,C,D,0,1,INTERNATIONAL BL,34TH AV,772193,ALA_OAK_INTERNATIONAL BLVD_P,3,other principal arterial,way/1152328691,127811863582523660,272418.1322796321,34th Avenue,,
554,9766841,2025-02-10,3,OAKLAND,-122.22381591796876,37.77665328979492,POINT (-13605892.950799087 4547922.282293712),N,M,30,H,C,1,A,A,D,0,1,INTERNATIONAL BL,34TH AV,772193,ALA_OAK_INTERNATIONAL BLVD_P,3,other principal arterial,way/1152328691,127811863582523660,272418.1322796321,34th Avenue,,
555,9755834,2024-08-30,4,OAKLAND,-122.17348480224608,37.76837539672851,POINT (-13600290.116625782 4546756.500680924),N,M,59,B,C,5,A,A,B,0,1,73RD AV,HILLSIDE ST,490497,ALA_OAK_73RD AVE_S,3,other principal arterial,,15844170484065007113,166362.98496125214,73rd Avenue,,
556,9833344,2025-05-01,3,OAKLAND,-122.17202758789062,37.76913070678711,POINT (-13600127.900265755 4546862.866126917),N,F,39,B,A,4,A,D,D,0,1,73RD AV,MACARTHUR BL,490494,ALA_OAK_73RD AVE_P,3,other principal arterial,,,,,node/6409802855,signal
557,9885510,2025-05-09,4,OAKLAND,-122.17202758789062,37.76913070678711,POINT (-13600127.900265755 4546862.866126917),N,M,36,H,A,5,A,A,B,0,1,MACARTHUR BL,FOOTHILL BL,490494,ALA_OAK_73RD AVE_P,3,other principal arterial,,,,,node/6409802855,signal
558,9603172,2023-02-13,4,OAKLAND,-122.18070220947266,37.76913833618164,POINT (-13601093.554723091 4546863.940530905),N,F,21,H,C,1,A,A,B,0,1,BANCROFT AV,67TH AV,490703,ALA_OAK_BANCROFT AVE_S,4,minor arterial,,3951280763748229188,3534.246740469943,67th Avenue,,
559,9816984,2024-12-31,3,OAKLAND,-122.18183135986328,37.770408630371094,POINT (-13601219.251169605 4547042.830340466),N,M,91,B,A,2,A,A,B,0,1,FOOTHILL BL,HAVENSCOURT BL,491676,ALA_OAK_HAVENSCOURT BLVD_P,5,major collector,,227017730077197494,3161036.595831211,Havenscourt Boulevard,,
560,9785794,2024-12-18,4,OAKLAND,-122.18663787841795,37.77109146118164,POINT (-13601754.3103676 4547138.991598151),N,F,998,B,C,3,A,A,B,0,1,62ND AV,FOOTHILL BL,490458,ALA_OAK_62ND AVE_P,7,local,,3220909488408566053,2151.820171339495,62nd Avenue,,
561,9670291,2024-03-07,4,OAKLAND,-122.18326568603516,37.77159118652344,POINT (-13601378.919628689 4547209.367159543),N,M,36,B,A,4,A,A,B,0,1,64TH AV,BRANN ST,490798,ALA_OAK_BRANN ST_P,7,local,,11386999244165664755,14320.991241381798,Brann Street,,
562,9649999,2023-07-31,3,OAKLAND,-122.16682434082033,37.7745475769043,POINT (-13599548.677451417 4547625.72086033),N,M,31,,A,1,A,A,B,0,1,EDWARDS AV,GREENLY DR,491605,ALA_OAK_GREENLY DR_P,7,local,,6383454720803264151,329398.8600732393,Edwards Avenue,,
563,9681790,2024-01-03,2,OAKLAND,-122.18312072753906,37.775997161865234,POINT (-13601362.782922717 4547829.87456433),N,M,46,H,C,3,A,A,F,0,1,60TH AV,MACARTHUR BL,495237,ALA_SLN_MACARTHUR BLVD_P,4,minor arterial,,10411485205728360314,20033.564266869496,60th Avenue,,
564,9681790,2024-01-03,2,OAKLAND,-122.18312072753906,37.775997161865234,POINT (-13601362.782922717 4547829.87456433),N,F,20,H,C,3,A,A,F,0,1,60TH AV,MACARTHUR BL,495237,ALA_SLN_MACARTHUR BLVD_P,4,minor arterial,,10411485205728360314,20033.564266869496,60th Avenue,,
565,9781084,2025-01-13,4,OAKLAND,-122.1881103515625,37.78316879272461,POINT (-13601918.225328257 4548839.957050368),N,M,53,B,B,1,A,A,B,0,1,MACARTHUR BL,PIERSON ST,492027,ALA_OAK_MACARTHUR BLVD_P,4,minor arterial,,1638224316213718969,323230.652615191,Pierson Street,node/217562121,
566,9733391,2023-08-05,2,OAKLAND,-122.21623229980467,37.77299880981445,POINT (-13605048.74628669 4547407.603167919),N,M,47,H,E,6,A,A,B,0,1,INTERNATIONAL BL,42ND AV,772514,SHS_077._S,3,other principal arterial,way/1449951029,11223803097386054865,3146392.289110569,CA 77,node/312077952,traffic_lights
567,9733391,2023-08-05,2,OAKLAND,-122.21623229980467,37.77299880981445,POINT (-13605048.74628669 4547407.603167919),N,F,19,H,E,6,A,A,B,0,1,INTERNATIONAL BL,42ND AV,772514,SHS_077._S,3,other principal arterial,way/1449951029,11223803097386054865,3146392.289110569,CA 77,node/312077952,traffic_lights
568,9786159,2024-01-01,1,OAKLAND,-122.21627044677734,37.77301788330078,POINT (-13605052.992788263 4547410.289318611),N,F,23,B,C,1,A,A,F,1,0,INTERNATIONAL BL,42ND AV,772249,ALA_OAK_INTERNATIONAL BLVD_P,3,other principal arterial,way/1449951029,11223803097386054865,3146392.289110569,CA 77,node/312077952,traffic_lights
569,9647760,2023-09-13,2,OAKLAND,-122.2162857055664,37.77302169799805,POINT (-13605054.691388892 4547410.826548832),N,M,61,H,C,3,A,A,B,0,1,INTERNATIONAL BL,42ND AV,772249,ALA_OAK_INTERNATIONAL BLVD_P,3,other principal arterial,way/1449951029,11223803097386054865,3146392.289110569,CA 77,node/222915599,traffic_lights
570,9619864,2023-11-28,4,OAKLAND,-122.21347045898438,37.77338790893555,POINT (-13604741.299572924 4547462.400779122),N,F,63,B,C,2,A,A,B,0,1,HIGH ST,BANCROFT AV,478886,ALA_ALA_HIGH ST_P,3,other principal arterial,,6331730837345828266,696648.0944185085,High Street,,
571,9820773,2025-07-18,4,OAKLAND,-122.19208526611328,37.77524185180664,POINT (-13602360.710791996 4547723.49924014),N,F,56,W,A,5,A,A,D,0,1,FLEMING AV,55TH AV,491473,ALA_OAK_FLEMING AVE_P,7,local,,12251282377207610549,15724.087225310946,Fleming Avenue,,
572,92210862,2023-04-12,4,OAKLAND,-122.20907592773438,37.77590560913086,POINT (-13604252.102591898 4547816.980527756),N,F,18,B,A,3,A,A,E,0,1,MELROSE AV,45TH AV,492155,ALA_OAK_MELROSE AVE_P,7,local,,3792636992243452224,29187.65702996058,Melrose Avenue,,
573,9678296,2023-12-13,4,OAKLAND,-122.21321868896484,37.775917053222656,POINT (-13604713.27266255 4547818.592281455),N,F,40,H,A,3,A,A,B,0,1,42ND AV,FOOTHILL BL,491490,ALA_OAK_FOOTHILL BLVD_P,4,minor arterial,,2436287051668166354,9456240.04553372,Foothill Boulevard,,
574,9833971,2024-10-30,4,OAKLAND,-122.21669769287108,37.779022216796875,POINT (-13605100.553605862 4548255.924003388),N,M,59,H,A,3,A,A,B,0,1,38TH AV,FOOTHILL BL,491490,ALA_OAK_FOOTHILL BLVD_P,4,minor arterial,,16060479211482216341,1250460.6748625217,38th Avenue,node/53059266,signal
575,9636888,2023-08-23,4,OAKLAND,-122.21762847900392,37.77986907958984,POINT (-13605204.168244205 4548375.199479446),N,M,40,H,C,3,A,A,C,0,1,FOOTHILL,HARRINGTON AV,491490,ALA_OAK_FOOTHILL BLVD_P,4,minor arterial,,8659934672599990314,17005.959900411108,Harrington Avenue,,
576,9629148,2023-08-11,3,OAKLAND,-122.21865844726562,37.78080368041992,POINT (-13605318.823786633 4548506.83391085),N,F,63,H,A,5,A,A,B,0,1,FOOTHILL BL,36TH AV,491490,ALA_OAK_FOOTHILL BLVD_P,4,minor arterial,,12778497337391238899,5136261.282750256,Foothill Boulevard,node/53066148,signal
577,9577360,2023-02-18,2,OAKLAND,-122.2238311767578,37.77666473388672,POINT (-13605894.64939971 4547923.894063711),N,F,20,H,A,6,A,A,B,0,1,INTERNATIONAL BL,34TH AV,772193,ALA_OAK_INTERNATIONAL BLVD_P,3,other principal arterial,way/1152328683,127811863582523660,272418.1322796321,34th Avenue,,
578,9577360,2023-02-18,2,OAKLAND,-122.2238311767578,37.77666473388672,POINT (-13605894.64939971 4547923.894063711),N,F,4,H,A,6,A,A,B,0,1,INTERNATIONAL BL,34TH AV,772193,ALA_OAK_INTERNATIONAL BLVD_P,3,other principal arterial,way/1152328683,127811863582523660,272418.1322796321,34th Avenue,,
579,9549378,2023-01-11,3,OAKLAND,-122.22453308105467,37.7769775390625,POINT (-13605972.785028625 4547967.949206963),N,F,29,H,A,3,C,A,B,0,1,INTERNATIONAL BL,33RD AV,772193,ALA_OAK_INTERNATIONAL BLVD_P,3,other principal arterial,way/1152328681,14253899219568151771,5231335.224849567,International Boulevard,,
580,9890485,2025-05-15,4,OAKLAND,-122.2255630493164,37.77814865112305,POINT (-13606087.440571055 4548132.88902065),N,M,32,H,C,4,A,A,C,0,1,FRUITVALE AV,FARNAM ST,491432,ALA_OAK_FARNAM ST_P,7,local,,17801635110984494728,72118.7503118105,Farnam Street,,
